-1.815378602,29.836260729752325 - 5.166932633993548im,29.836260729752325 + 5.166932633993548im
-1.815298043,29.83622044989655 - 5.166685881893742im,29.83622044989655 + 5.166685881893742im
-1.815235539,29.83618919800913 - 5.166494427143504im,29.83618919800913 + 5.166494427143504im
-1.815182758,29.83616280733916 - 5.166332748012439im,29.83616280733916 + 5.166332748012439im
-1.815100807,29.836121832011788 - 5.166081708580513im,29.836121832011788 + 5.166081708580513im
-1.815007743,29.836075300206588 - 5.165796613221757im,29.836075300206588 + 5.165796613221757im
-1.814931347,29.836037102057638 - 5.165562566456988im,29.836037102057638 + 5.165562566456988im
-1.814942459,29.836042658174357 - 5.165596610365953im,29.836042658174357 + 5.165596610365953im
-1.814795221,29.835969039011022 - 5.165145508037253im,29.835969039011022 + 5.165145508037253im
-1.814747993,29.835945425034478 - 5.165000805426905im,29.835945425034478 + 5.165000805426905im
-1.814693819,29.835918338245264 - 5.1648348173915135im,29.835918338245264 + 5.1648348173915135im
-1.814611864,29.835877360451576 - 5.16458369585262im,29.835877360451576 + 5.16458369585262im
-1.81444795,29.835795403623898 - 5.164081411464681im,29.835795403623898 + 5.164081411464681im
-1.814393775,29.835768315834184 - 5.1639153901050205im,29.835768315834184 + 5.1639153901050205im
-1.814372938,29.83575789740542 - 5.163851534133308im,29.83575789740542 + 5.163851534133308im
-1.814299314,29.83572108540975 - 5.16362590256866im,29.83572108540975 + 5.16362590256866im
-1.814199295,29.835671076126417 - 5.163319366406209im,29.835671076126417 + 5.163319366406209im
-1.814193738,29.83566829781484 - 5.163302336017742im,29.83566829781484 + 5.163302336017742im
-1.814132615,29.8356377362621 - 5.163114997564209im,29.8356377362621 + 5.163114997564209im
-1.814036762,29.835589809727672 - 5.16282120137298im,29.835589809727672 + 5.16282120137298im
-1.81397286,29.835557858390523 - 5.16262532677227im,29.835557858390523 + 5.16262532677227im
-1.813851999,29.83549742800038 - 5.162254845375997im,29.83549742800038 + 5.162254845375997im
-1.813840885,29.835491871137755 - 5.162220776616073im,29.835491871137755 + 5.162220776616073im
-1.813749196,29.835446026730988 - 5.1619396996732im,29.835446026730988 + 5.1619396996732im
-1.813642225,29.835392540935707 - 5.161611754761436im,29.835392540935707 + 5.161611754761436im
-1.813611661,29.83537725915054 - 5.16151805190021im,29.83537725915054 + 5.16151805190021im
-1.813543587,29.83534322224054 - 5.16130934317955im,29.83534322224054 + 5.16130934317955im
-1.813390766,29.83526681181177 - 5.1608407787380655im,29.83526681181177 + 5.1608407787380655im
-1.813315744,29.835229300711546 - 5.160610738640743im,29.835229300711546 + 5.160610738640743im
-1.813306019,29.83522443813615 - 5.16058091778166im,29.83522443813615 + 5.16058091778166im
-1.813124018,29.835133437436873 - 5.160022805861441im,29.835133437436873 + 5.160022805861441im
-1.813128186,29.835135521445167 - 5.160035587811892im,29.835135521445167 + 5.160035587811892im
-1.813086505,29.83511468131411 - 5.159907766701011im,29.83511468131411 + 5.159907766701011im
-1.812905889,29.835024372843733 - 5.1593538339650165im,29.835024372843733 + 5.1593538339650165im
-1.812886437,29.835014647196374 - 5.159294175671175im,29.835014647196374 + 5.159294175671175im
-1.812828083,29.834985470114546 - 5.159115196123191im,29.834985470114546 + 5.159115196123191im
-1.812712763,29.834927810026855 - 5.158761477858227im,29.834927810026855 + 5.158761477858227im
-1.812690532,29.83491669473511 - 5.158693288061284im,29.83491669473511 + 5.158693288061284im
-1.812622451,29.834882653964883 - 5.1584844504867im,29.834882653964883 + 5.1584844504867im
-1.81247656,29.834809708496397 - 5.158036909300265im,29.834809708496397 + 5.158036909300265im
-1.812408477,29.834775666829362 - 5.157828041764943im,29.834775666829362 + 5.157828041764943im
-1.812313993,29.834728424859456 - 5.157538168978547im,29.834728424859456 + 5.157538168978547im
-1.812286203,29.834714530057838 - 5.157452908781346im,29.834714530057838 + 5.157452908781346im
-1.812119463,29.834631160249707 - 5.1569413142279075im,29.834631160249707 + 5.1569413142279075im
-1.812031924,29.834587390415262 - 5.156672704183107im,29.834587390415262 + 5.156672704183107im
-1.811994406,29.834568631770367 - 5.156557580764031im,29.834568631770367 + 5.156557580764031im
-1.811944383,29.83454362010904 - 5.156404078364902im,29.83454362010904 + 5.156404078364902im
-1.81186101,29.83450193366449 - 5.156148229585418im,29.83450193366449 + 5.156148229585418im
-1.811729001,29.834435929252088 - 5.155743106414922im,29.834435929252088 + 5.155743106414922im
-1.811687314,29.834415085530544 - 5.155615165326903im,29.834415085530544 + 5.155615165326903im
-1.811577536,29.83436019655197 - 5.155278236672988im,29.83436019655197 + 5.155278236672988im
-1.81156503,29.83435394333012 - 5.155239850820988im,29.83435394333012 + 5.155239850820988im
-1.811444133,29.83429349502243 - 5.154868770973746im,29.83429349502243 + 5.154868770973746im
-1.811366313,29.83425458529088 - 5.154629899051018im,29.83425458529088 + 5.154629899051018im
-1.811332962,29.83423790957751 - 5.154527521550144im,29.83423790957751 + 5.154527521550144im
-1.81121901,29.834180933706786 - 5.154177714461023im,29.834180933706786 + 5.154177714461023im
-1.811102278,29.83412256735173 - 5.1538193477428536im,29.83412256735173 + 5.1538193477428536im
-1.811053638,29.834098247789512 - 5.153670019987115im,29.834098247789512 + 5.153670019987115im
-1.810975815,29.834059336187003 - 5.153431085433584im,29.834059336187003 + 5.153431085433584im
-1.810850741,29.833996798901754 - 5.153047057311417im,29.833996798901754 + 5.153047057311417im
-1.810809049,29.833975952925968 - 5.152919040768867im,29.833975952925968 + 5.152919040768867im
-1.810725664,29.83393426065333 - 5.152662996929386im,29.83393426065333 + 5.152662996929386im
-1.810600586,29.83387172144169 - 5.152278904280133im,29.83387172144169 + 5.152278904280133im
-1.810556113,29.83384948504542 - 5.152142330227454im,29.83384948504542 + 5.152142330227454im
-1.810431032,29.833786944528025 - 5.151758193826463im,29.833786944528025 + 5.151758193826463im
-1.810383779,29.83376331785965 - 5.151613067228978im,29.83376331785965 + 5.151613067228978im
-1.810250356,29.833696606524462 - 5.151203273138064im,29.833696606524462 + 5.151203273138064im
-1.81021561,29.83367923360104 - 5.151096549896827im,29.83367923360104 + 5.151096549896827im
-1.810187813,29.833665335208778 - 5.151011169509554im,29.833665335208778 + 5.151011169509554im
-1.81002937,29.833586113464456 - 5.1505244708430755im,29.833586113464456 + 5.1505244708430755im
-1.809991843,29.83356735019334 - 5.150409192514414im,29.83356735019334 + 5.150409192514414im
-1.809947367,29.83354511213011 - 5.150272562581542im,29.83354511213011 + 5.150272562581542im
-1.809827836,29.83348534673165 - 5.149905349394531im,29.83348534673165 + 5.149905349394531im
-1.80977363,29.833458243528455 - 5.14973881275859im,29.833458243528455 + 5.14973881275859im
-1.809708304,29.833425580453437 - 5.149538106696532im,29.833425580453437 + 5.149538106696532im
-1.809630468,29.83338666240396 - 5.1492989560486375im,29.83338666240396 + 5.1492989560486375im
-1.809512322,29.83332758965173 - 5.1489359356094795im,29.83332758965173 + 5.1489359356094795im
-1.809517882,29.83333036956522 - 5.148953019570986im,29.83333036956522 + 5.148953019570986im
-1.809355255,29.833249056309104 - 5.1484532873025355im,29.833249056309104 + 5.1484532873025355im
-1.809319116,29.833230986475474 - 5.148342228263855im,29.833230986475474 + 5.148342228263855im
-1.809107835,29.833125345838656 - 5.147692906003425im,29.833125345838656 + 5.147692906003425im
-1.809149535,29.833146196182067 - 5.147821069023124im,29.833146196182067 + 5.147821069023124im
-1.809010532,29.833076694620942 - 5.147393844973199im,29.833076694620942 + 5.147393844973199im
-1.80894798,29.83304541853026 - 5.147201581114134im,29.83304541853026 + 5.147201581114134im
-1.808871527,29.833007191870006 - 5.14696658096249im,29.833007191870006 + 5.14696658096249im
-1.808732519,29.83293768792921 - 5.146539276980852im,29.83293768792921 + 5.146539276980852im
-1.808693596,29.832918226612552 - 5.146419624701826im,29.832918226612552 + 5.146419624701826im
-1.80861853,29.832880693809837 - 5.146188857882499im,29.832880693809837 + 5.146188857882499im
-1.808561536,29.832852196450105 - 5.146013638250346im,29.832852196450105 + 5.146013638250346im
-1.808492029,29.832817443301664 - 5.145799946673514im,29.832817443301664 + 5.145799946673514im
-1.808372477,29.83275766719042 - 5.145432373769458im,29.83275766719042 + 5.145432373769458im
-1.808318261,29.83273055912897 - 5.145265673980171im,29.83273055912897 + 5.145265673980171im
-1.808237631,29.83269024424127 - 5.1450177502176615im,29.83269024424127 + 5.1450177502176615im
-1.808184805,29.832663830821907 - 5.14485531010873im,29.832663830821907 + 5.14485531010873im
-1.807960982,29.832551919428063 - 5.144167012897219im,29.832551919428063 + 5.144167012897219im
-1.807977664,29.832560260756367 - 5.144218318131558im,29.832560260756367 + 5.144218318131558im
-1.807944299,29.83254357808262 - 5.144115707086343im,29.83254357808262 + 5.144115707086343im
-1.807856714,29.832499785737852 - 5.143846342119707im,29.832499785737852 + 5.143846342119707im
-1.807799714,29.832471285704163 - 5.143671032572229im,29.832471285704163 + 5.143671032572229im
-1.807744104,29.83244348060042 - 5.143499992379406im,29.83244348060042 + 5.143499992379406im
-1.80762037,29.832381613561303 - 5.143119404956835im,29.832381613561303 + 5.143119404956835im
-1.807536953,29.832339904912963 - 5.142862811258911im,29.832339904912963 + 5.142862811258911im
-1.807488292,29.832315574670197 - 5.1427131249405535im,29.832315574670197 + 5.1427131249405535im
-1.807375677,29.832259266977694 - 5.1423666892057875im,29.832259266977694 + 5.1423666892057875im
-1.807320064,29.832231460421703 - 5.142195600131509im,29.832231460421703 + 5.142195600131509im
-1.807215788,29.832179322615836 - 5.141874790830361im,29.832179322615836 + 5.141874790830361im
-1.807196323,29.83216959015124 - 5.141814903929879im,29.83216959015124 + 5.141814903929879im
-1.806990548,29.832066702669735 - 5.141181765769651im,29.832066702669735 + 5.141181765769651im
-1.807021137,29.832081996919833 - 5.141275886459808im,29.832081996919833 + 5.141275886459808im
-1.806850118,29.831996487418373 - 5.140749641322497im,29.831996487418373 + 5.140749641322497im
-1.806854289,29.8319985730374 - 5.140762477291809im,29.8319985730374 + 5.140762477291809im
-1.806705513,29.83192418529626 - 5.140304638728996im,29.83192418529626 + 5.140304638728996im
-1.806672143,29.83190750000827 - 5.140201939659348im,29.83190750000827 + 5.140201939659348im
-1.806598449,29.83187065308766 - 5.139975137691434im,29.83187065308766 + 5.139975137691434im
-1.806419078,29.83178096767552 - 5.139423063139944im,29.83178096767552 + 5.139423063139944im
-1.806414907,29.831778881944683 - 5.139410223401992im,29.831778881944683 + 5.139410223401992im
-1.806332868,29.831737862353762 - 5.1391577012116985im,29.831737862353762 + 5.1391577012116985im
-1.806236922,29.831689889763936 - 5.138862360916794im,29.831689889763936 + 5.138862360916794im
-1.806181301,29.83166207930732 - 5.138691140396134im,29.83166207930732 + 5.138691140396134im
-1.806102041,29.831622449077425 - 5.138447140049622im,29.831622449077425 + 5.138447140049622im
-1.806014436,29.83157864679421 - 5.138177440270366im,29.83157864679421 + 5.138177440270366im
-1.806014436,29.83157864679421 - 5.138177440270366im,29.83157864679421 + 5.138177440270366im
-1.805850349,29.83149660315064 - 5.137672245392463im,29.83149660315064 + 5.137672245392463im
-1.805798897,29.83147087725986 - 5.137513825304721im,29.83147087725986 + 5.137513825304721im
-1.805633415,29.831388136127227 - 5.1370042747370075im,29.831388136127227 + 5.1370042747370075im
-1.805583353,29.83136310486403 - 5.136850113768132im,29.83136310486403 + 5.136850113768132im
-1.805509649,29.83132625300118 - 5.136623145079845im,29.83132625300118 + 5.136623145079845im
-1.805487399,29.831315127844753 - 5.136554624010624im,29.831315127844753 + 5.136554624010624im
-1.805427601,29.831285228835767 - 5.136370468535202im,29.831285228835767 + 5.136370468535202im
-1.805305222,29.831224039479604 - 5.1359935690277725im,29.831224039479604 + 5.1359935690277725im
-1.805225953,29.83118440497254 - 5.135749424312141im,29.83118440497254 + 5.135749424312141im
-1.805170325,29.83115659105227 - 5.135578086881035im,29.83115659105227 + 5.135578086881035im
-1.805074366,29.831108611591823 - 5.135282514678878im,29.831108611591823 + 5.135282514678878im
-1.804979797,29.831061326930953 - 5.1349912073836705im,29.831061326930953 + 5.1349912073836705im
-1.804899134,29.831020995461362 - 5.134742724687028im,29.831020995461362 + 5.134742724687028im
-1.804862974,29.83100291570696 - 5.134631331495453im,29.83100291570696 + 5.134631331495453im
-1.804754495,29.83094867596053 - 5.134297135588533im,29.83094867596053 + 5.134297135588533im
-1.804659922,29.830901389436313 - 5.134005765319357im,29.830901389436313 + 5.134005765319357im
-1.804582037,29.830862447179157 - 5.133765799347909im,29.830862447179157 + 5.133765799347909im
-1.804502761,29.83082280914083 - 5.133521535295798im,29.83082280914083 + 5.133521535295798im
-1.804447128,29.830794992742423 - 5.133350114109439im,29.830794992742423 + 5.133350114109439im
-1.804287182,29.830715019535013 - 5.1328572422828245im,29.830715019535013 + 5.1328572422828245im
-1.804252411,29.830697633846608 - 5.132750089180286im,29.830697633846608 + 5.132750089180286im
-1.804227375,29.830685116104842 - 5.1326729373864675im,29.830685116104842 + 5.1326729373864675im
-1.804145314,29.830644085458367 - 5.132420041793989im,29.830644085458367 + 5.132420041793989im
-1.804070206,29.830606531621743 - 5.1321885657304165im,29.830606531621743 + 5.1321885657304165im
-1.80402987,29.83058636367717 - 5.13206424965825im,29.83058636367717 + 5.13206424965825im
-1.803875479,29.83050916820473 - 5.13158838783922im,29.83050916820473 + 5.13158838783922im
-1.803732213,29.830437535056483 - 5.131146777911333im,29.830437535056483 + 5.131146777911333im
-1.80380176,29.830472308587332 - 5.131361157008224im,29.830472308587332 + 5.131361157008224im
-1.803639019,29.830390938058002 - 5.130859494106646im,29.830390938058002 + 5.130859494106646im
-1.803613982,29.830378419370216 - 5.13078231029593im,29.830378419370216 + 5.13078231029593im
-1.803472102,29.830307479409996 - 5.1303449106681045im,29.830307479409996 + 5.1303449106681045im
-1.803410898,29.830276877475686 - 5.130156215510199im,29.830276877475686 + 5.130156215510199im
-1.803314918,29.830228887614005 - 5.129860291454883im,29.830228887614005 + 5.129860291454883im
-1.803267623,29.830205240227073 - 5.129714466734199im,29.830205240227073 + 5.129714466734199im
-1.803205027,29.83017394200307 - 5.129521456249267im,29.83017394200307 + 5.129521456249267im
-1.80314243,29.83014264353768 - 5.129328437585837im,29.83014264353768 + 5.129328437585837im
-1.803033927,29.830088392292502 - 5.128993852525838im,29.830088392292502 + 5.128993852525838im
-1.802961592,29.830052224392787 - 5.128770782164163im,29.830052224392787 + 5.128770782164163im
-1.802873953,29.83000840515936 - 5.12850050920426im,29.83000840515936 + 5.12850050920426im
-1.802741798,29.829942327642804 - 5.128092924410731im,29.829942327642804 + 5.128092924410731im
-1.802702847,29.82992285195894 - 5.127972787195522im,29.82992285195894 + 5.127972787195522im
-1.802583209,29.829863033202642 - 5.127603774502969im,29.829863033202642 + 5.127603774502969im
-1.802580427,29.829861642058283 - 5.127595192456653im,29.829861642058283 + 5.127595192456653im
-1.802462179,29.82980251798216 - 5.127230440536678im,29.82980251798216 + 5.127230440536678im
-1.802357841,29.829750348964307 - 5.126908576341821im,29.829750348964307 + 5.126908576341821im
-1.802250719,29.829696788074873 - 5.12657810543007im,29.829696788074873 + 5.12657810543007im
-1.802186724,29.829664790323076 - 5.126380669803614im,29.829664790323076 + 5.126380669803614im
-1.802080991,29.82961192391947 - 5.126054453052828im,29.82961192391947 + 5.126054453052828im
-1.802030906,29.82958688169841 - 5.1258999211700695im,29.82958688169841 + 5.1258999211700695im
-1.801941866,29.829542361812713 - 5.125625184870678im,29.829542361812713 + 5.125625184870678im
-1.801790218,29.829466537758 - 5.1251572364413445im,29.829466537758 + 5.1251572364413445im
-1.801713698,29.82942827737603 - 5.124921097412845im,29.82942827737603 + 5.124921097412845im
-1.801633002,29.829387929673317 - 5.124672064802319im,29.829387929673317 + 5.124672064802319im
-1.801598219,29.829370538298413 - 5.124564718957629im,29.829370538298413 + 5.124564718957629im
-1.801531436,29.82933714664964 - 5.1243586078388415im,29.82933714664964 + 5.1243586078388415im
-1.801403433,29.829273145221396 - 5.123963535437093im,29.829273145221396 + 5.123963535437093im
-1.801378389,29.82926062308475 - 5.123886234651451im,29.82926062308475 + 5.123886234651451im
-1.801294908,29.829218882350155 - 5.1236285558831565im,29.829218882350155 + 5.1236285558831565im
-1.801161335,29.829152096281646 - 5.123216239504316im,29.829152096281646 + 5.123216239504316im
-1.801097331,29.82912009423425 - 5.123018657999771im,29.82912009423425 + 5.123018657999771im
-1.801075069,29.829108963028162 - 5.12294993198724im,29.829108963028162 + 5.12294993198724im
-1.800973496,29.82905817651289 - 5.122636356383017im,29.82905817651289 + 5.122636356383017im
-1.800849659,29.82899625784664 - 5.122254022643701im,29.82899625784664 + 5.122254022643701im
-1.800777303,29.82896008021105 - 5.122030621768813im,29.82896008021105 + 5.122030621768813im
-1.800702164,29.82892251078651 - 5.121798616941911im,29.82892251078651 + 5.121798616941911im
-1.800569974,29.82885641558417 - 5.121390431584782im,29.82885641558417 + 5.121390431584782im
-1.800500399,29.828821628203094 - 5.121175582475228im,29.828821628203094 + 5.121175582475228im
-1.800444739,29.828793798083478 - 5.121003695881625im,29.828793798083478 + 5.121003695881625im
-1.800297238,29.828720047343268 - 5.120548164995809im,29.828720047343268 + 5.120548164995809im
-1.800294454,29.82871865580698 - 5.120539569634952im,29.82871865580698 + 5.120539569634952im
-1.800176173,29.828659515073646 - 5.120174251783841im,29.828659515073646 + 5.120174251783841im
-1.800052324,29.828597590323085 - 5.119791711057495im,29.828597590323085 + 5.119791711057495im
-1.800071806,29.828607331357727 - 5.119851888135705im,29.828607331357727 + 5.119851888135705im
-1.799893682,29.82851826959895 - 5.119301668065606im,29.82851826959895 + 5.119301668065606im
-1.799864458,29.82850365771746 - 5.119211391228683im,29.82850365771746 + 5.119211391228683im
-1.799778178,29.828460517569827 - 5.118944849158748im,29.828460517569827 + 5.118944849158748im
-1.799633448,29.828388152421105 - 5.11849771124742im,29.828388152421105 + 5.11849771124742im
-1.79958474,29.828363798474992 - 5.118347222254171im,29.828363798474992 + 5.118347222254171im
-1.79949289,29.82831787349312 - 5.118063429458229im,29.82831787349312 + 5.118063429458229im
-1.799423306,29.828283081494085 - 5.117848423123326im,29.828283081494085 + 5.117848423123326im
-1.799330062,29.828236459747583 - 5.117560298693851im,29.828236459747583 + 5.117560298693851im
-1.799271611,29.82820723390195 - 5.117379674069168im,29.82820723390195 + 5.117379674069168im
-1.799261869,29.828202362907213 - 5.117349569267394im,29.828202362907213 + 5.117349569267394im
-1.799067026,29.828104941784197 - 5.116747431365639im,29.828104941784197 + 5.116747431365639im
-1.799054501,29.82809867891769 - 5.116708719772142im,29.82809867891769 + 5.116708719772142im
-1.798940376,29.828041616799688 - 5.116355998957356im,29.828041616799688 + 5.116355998957356im
-1.79884156,29.827992208707705 - 5.116050572240234im,29.827992208707705 + 5.116050572240234im
-1.798751094,29.82794697541982 - 5.1157709382364045im,29.82794697541982 + 5.1157709382364045im
-1.798675936,29.827909396612487 - 5.1155386138268995im,29.827909396612487 + 5.1155386138268995im
-1.798625831,29.82788434388087 - 5.115383724289756im,29.82788434388087 + 5.115383724289756im
-1.79854928,29.82784606857549 - 5.115147077304168im,29.82784606857549 + 5.115147077304168im
-1.798465769,29.82780431328502 - 5.114888902902522im,29.82780431328502 + 5.114888902902522im
-1.798326583,29.827734720179144 - 5.114458579638741im,29.827734720179144 + 5.114458579638741im
-1.798215233,29.82767904483483 - 5.1141142916867555im,29.82767904483483 + 5.1141142916867555im
-1.798099705,29.82762128085745 - 5.113757065364118im,29.82762128085745 + 5.113757065364118im
-1.798123367,29.82763311210052 - 5.113830234488239im,29.82763311210052 + 5.113830234488239im
-1.798046812,29.827594834424634 - 5.113593506590938im,29.827594834424634 + 5.113593506590938im
-1.797927106,29.827534981334757 - 5.113223325521049im,29.827534981334757 + 5.113223325521049im
-1.797819925,29.827481391190997 - 5.112891858737956im,29.827481391190997 + 5.112891858737956im
-1.797772598,29.827457727785312 - 5.112745489084964im,29.827457727785312 + 5.112745489084964im
-1.797580504,29.827361680780307 - 5.112151352075059im,29.827361680780307 + 5.112151352075059im
-1.797526216,29.827334536649328 - 5.111983429705888im,29.827334536649328 + 5.111983429705888im
-1.797421815,29.827282335886913 - 5.11166048462506im,29.827282335886913 + 5.11166048462506im
-1.797313236,29.827228046381386 - 5.111324597383521im,29.827228046381386 + 5.111324597383521im
-1.797300707,29.827221782160915 - 5.111285839565009im,29.827221782160915 + 5.111285839565009im
-1.797130875,29.82713686621792 - 5.110760423173042im,29.82713686621792 + 5.110760423173042im
-1.797077976,29.827110416626688 - 5.110596756471904im,29.827110416626688 + 5.110596756471904im
-1.796968,29.827055428766606 - 5.110256483136552im,29.827055428766606 + 5.110256483136552im
-1.796916492,29.8270296747024 - 5.110097105845353im,29.8270296747024 + 5.110097105845353im
-1.796799554,29.826971205409055 - 5.109735255554335im,29.826971205409055 + 5.109735255554335im
-1.796757789,29.82695032331432 - 5.109606016319577im,29.82695032331432 + 5.109606016319577im
-1.796608829,29.82687584296756 - 5.10914503309105im,29.82687584296756 + 5.10914503309105im
-1.796469611,29.826806233930462 - 5.108714165331623im,29.826806233930462 + 5.108714165331623im
-1.796451512,29.826797184667896 - 5.108658149519595im,29.826797184667896 + 5.108658149519595im
-1.796340136,29.826741496453845 - 5.108313421616935im,29.826741496453845 + 5.108313421616935im
-1.796248249,29.826695553101658 - 5.108029001390926im,29.826695553101658 + 5.108029001390926im
-1.796118771,29.826630813858444 - 5.10762819718941im,29.826630813858444 + 5.10762819718941im
-1.796114594,29.826628725478557 - 5.107615267432434im,29.826628725478557 + 5.107615267432434im
-1.795973975,29.826558416061467 - 5.107179944121832im,29.826558416061467 + 5.107179944121832im
-1.795825,29.82648392851773 - 5.106718714473738im,29.82648392851773 + 5.106718714473738im
-1.795738677,29.82644076688509 - 5.106451438463159im,29.82644076688509 + 5.106451438463159im
-1.795649568,29.826396212459926 - 5.106175524135731im,29.826396212459926 + 5.106175524135731im
-1.795546534,29.826344695795694 - 5.105856477283227im,29.826344695795694 + 5.105856477283227im
-1.795568812,29.82635583458935 - 5.105925462286964im,29.82635583458935 + 5.105925462286964im
-1.795380843,29.826261850057968 - 5.1053433684122425im,29.826261850057968 + 5.1053433684122425im
-1.795396159,29.826269508138324 - 5.105390801077635im,29.826269508138324 + 5.105390801077635im
-1.79522768,29.826185268459113 - 5.104869014487373im,29.826185268459113 + 5.104869014487373im
-1.795145527,29.826144192278456 - 5.1046145678585im,29.826144192278456 + 5.1046145678585im
-1.795053627,29.826098242159638 - 5.104329915737034im,29.826098242159638 + 5.104329915737034im
-1.794906028,29.826024442394438 - 5.103872709801902im,29.826024442394438 + 5.103872709801902im
-1.794818302,29.82598057963356 - 5.1036009523677075im,29.82598057963356 + 5.1036009523677075im
-1.794758425,29.825950641286276 - 5.10341545778715im,29.825950641286276 + 5.10341545778715im
-1.794729183,29.82593602015263 - 5.103324864653976im,29.82593602015263 + 5.103324864653976im
-1.79454955,29.82584620346089 - 5.102768324284223im,29.82584620346089 + 5.102768324284223im
-1.794550942,29.825846899721967 - 5.102772638813268im,29.825846899721967 + 5.102772638813268im
-1.794394978,29.825768917738564 - 5.102289386048735im,29.825768917738564 + 5.102289386048735im
-1.794326743,29.825734800149295 - 5.1020779467731305im,29.825734800149295 + 5.1020779467731305im
-1.794275218,29.825709037697813 - 5.101918282012864im,29.825709037697813 + 5.101918282012864im
-1.79409279,29.825617823378398 - 5.101352937271608im,29.825617823378398 + 5.101352937271608im
-1.793964669,29.82555376324067 - 5.100955859139273im,29.82555376324067 + 5.100955859139273im
-1.793904786,29.825523821742323 - 5.100770256349427im,29.825523821742323 + 5.100770256349427im
-1.793804516,29.825473686645452 - 5.100459462574624im,29.825473686645452 + 5.100459462574624im
-1.793750203,29.825446529875848 - 5.100291107051939im,29.825446529875848 + 5.100291107051939im
-1.793605365,29.825374110934458 - 5.0998421284287465im,29.825374110934458 + 5.0998421284287465im
-1.79358726,29.82536505847585 - 5.099786002974698im,29.82536505847585 + 5.099786002974698im
-1.793418743,29.825280800007096 - 5.09926357118587im,29.825280800007096 + 5.09926357118587im
-1.793276685,29.825209770847007 - 5.09882312737119im,29.825209770847007 + 5.09882312737119im
-1.793272506,29.82520768173523 - 5.098810172493529im,29.82520768173523 + 5.098810172493529im
-1.793233509,29.82518818330673 - 5.098689258516711im,29.82518818330673 + 5.098689258516711im
-1.793051057,29.82509695727079 - 5.098123510992349im,29.82509695727079 + 5.098123510992349im
-1.793073342,29.825108099492077 - 5.0981926137121345im,29.825108099492077 + 5.0981926137121345im
-1.792934063,29.825038460106747 - 5.097760704428591im,29.825038460106747 + 5.097760704428591im
-1.79277389,29.824958373335072 - 5.097263957866544im,29.824958373335072 + 5.097263957866544im
-1.79272514,29.824933998786253 - 5.0971127633230315im,29.824933998786253 + 5.0971127633230315im
-1.792598391,29.82487062427361 - 5.096719633901978im,29.82487062427361 + 5.096719633901978im
-1.792603963,29.824873409987287 - 5.09673691503268im,29.824873409987287 + 5.09673691503268im
-1.792333744,29.824738300669512 - 5.095898704274367im,29.824738300669512 + 5.095898704274367im
-1.792535713,29.82483928486289 - 5.096525216640589im,29.82483928486289 + 5.096525216640589im
-1.79237971,29.824761283500095 - 5.096041297461246im,29.824761283500095 + 5.096041297461246im
-1.792159629,29.824651243311774 - 5.095358537871385im,29.824651243311774 + 5.095358537871385im
-1.792127592,29.824635224554342 - 5.095259140238158im,29.824635224554342 + 5.095259140238158im
-1.79192422,29.82453353879215 - 5.094628130487069im,29.82453353879215 + 5.094628130487069im
-1.791982725,29.824562791122005 - 5.094809662845116im,29.824562791122005 + 5.094809662845116im
-1.791897754,29.824520305525976 - 5.094546006316333im,29.824520305525976 + 5.094546006316333im
-1.791776564,29.824459710545007 - 5.0941699450438005im,29.824459710545007 + 5.0941699450438005im
-1.791634477,29.824388667000274 - 5.0937290058597595im,29.824388667000274 + 5.0937290058597595im
-1.791545323,29.824344090022905 - 5.093452316219541im,29.824344090022905 + 5.093452316219541im
-1.791449203,29.824296029920156 - 5.09315399126554im,29.824296029920156 + 5.09315399126554im
-1.791390694,29.824266775665652 - 5.0929723925421735im,29.824266775665652 + 5.0929723925421735im
-1.791326613,29.82423473504948 - 5.092773490347337im,29.82423473504948 + 5.092773490347337im
-1.791177552,29.82416020481063 - 5.09231079275133im,29.82416020481063 + 5.09231079275133im
-1.791130187,29.824136522017994 - 5.092163757449041im,29.824136522017994 + 5.092163757449041im
-1.790958833,29.824050844877373 - 5.091631795740561im,29.824050844877373 + 5.091631795740561im
-1.790939329,29.824041092892944 - 5.091571243291921im,29.824041092892944 + 5.091571243291921im
-1.790805586,29.823974221510664 - 5.091156004685923im,29.823974221510664 + 5.091156004685923im
-1.790688559,29.82391570814638 - 5.090792639664848im,29.82391570814638 + 5.090792639664848im
-1.790662089,29.823902472863537 - 5.090710445913466im,29.823902472863537 + 5.090710445913466im
-1.790526948,29.823834902588295 - 5.090290801925902im,29.823834902588295 + 5.090290801925902im
-1.790504657,29.823823756867682 - 5.090221578561696im,29.823823756867682 + 5.090221578561696im
-1.790375086,29.823758971759958 - 5.089819196798899im,29.823758971759958 + 5.089819196798899im
-1.790258053,29.823700455288954 - 5.089455724461826im,29.823700455288954 + 5.089455724461826im
-1.790186997,29.823664927019486 - 5.089235030588613im,29.823664927019486 + 5.089235030588613im
-1.790081108,29.823611982353952 - 5.088906133477698im,29.823611982353952 + 5.088906133477698im
-1.790076928,29.82360989241876 - 5.088893150206681im,29.82360989241876 + 5.088893150206681im
-1.789948744,29.82354580054969 - 5.088494978477528im,29.82354580054969 + 5.088494978477528im
-1.789891618,29.82351723754251 - 5.088317521096277im,29.82351723754251 + 5.088317521096277im
-1.789763431,29.823453144208607 - 5.08791929871927im,29.823453144208607 + 5.08791929871927im
